010609601|STRONG TOWER DELIVERANCE CENTER|% JOSEPH TOWE|100 E PATAPSCO AVE 2ND FL|BALTIMORE|MD|21225-1733|0000|03|3|7000|200807|1|10|000000000|1|01||0|0|06|0|12||||X21|
010609748|PTA PENNSYLVANIA CONGRESS|% MARC HENSLEY|1600 LOMBARD ST|PHILADELPHIA|PA|19146-1507|2052|03|9|1200|197001|1|16|059035040|5|01|201706|0|0|02|0|06|0|0|0||INDEPENDENCE CHARTER SCHOOL PTA
010609996|UNITED HOUSE OF GOD INC|% HARRY CALLOWAY|1430 W THIRD ST|DAYTON|OH|45402-0000|0000|03|3|7100|200204|1|10|000000000|1|01||0|0|06|0|08||||X21|
010610140|CHINESE CULTURE CENTER|% LEA WALKER|1708 GREENE ST|COLUMBIA|SC|29201-4015|0000|03|3|2100|200206|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|A70|
010610272|BRIDE OF CHRIST CHURCH MINISTRIES|% BENJAMIN W RUCKER|PO BOX 7541|LARGO|MD|20792-7541|0000|03|3|7000|200308|1|10|000000000|1|01||0|0|06|0|12||||X22|
010610401|KAPPA ALPHA ORDER|% BRIANNE TILLOTSON|PO BOX 1865|LEXINGTON|VA|24450-0306|0066|07|9|1000|194008|2|00|036000000|5|01|201606|0|0|02|0|06|0|0|0||CHARLESTON ALUMNI CHAPTER
010610479|FAMILY SERVICES FOUNDATION|% JAMES BABCOCK|5100 PEACH ST|ERIE|PA|16509-2482|0000|03|3|1000|200204|1|17|000000000|1|01|201606|6|4|01|0|06|2011559|197583|197583|P80|
010610708|A&O DEVELOPEMENT CORPORATION|% EDWARD T MCGHEE|400 W BRADLEY AVENUE SUITE B|CHAMPAIGN|IL|61820-2638|0000|03|3|1000|200210|1|15|000000000|1|01|201512|0|0|02|0|12|0|0|0|L21|
010610758|SALEM ROMANIAN APOSTOLIC CHURCH|% DANIEL CRACANA|30754 BARRINGTON ST|MADISON HTS|MI|48071-1834|0000|03|3|7000|200303|1|10|000000000|1|01||0|0|06|0|03||||X21|
010611536|FIRST LOVE FELLOWSHIP AND WORLD OUTREACH CENTER|% STEVE SWANSON|152 MEEK RD|GASTONIA|NC|28056-9075|0000|03|3|7000|200302|1|10|000000000|1|01||0|0|06|0|12||||X21|
010611644|HOPE COMMUNITY CHURCH||14456 E JEFFERSON AVE|DETROIT|MI|48215-2934|2650|03|9|7000|197507|1|10|001000000|5|01|201012|0|0|06|0|12|||||HOPE COMMUNITY COVENANT CHURCH OF D
010611723|GALLOWS RUN WATERSHED ASSOCIATION FORMERLY DURHAM NOX LAND TRUST|% TODD STONE|297 EALER HILL RD|KINTNERSVILLE|PA|18930-9666|0000|03|3|1000|200308|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|C32|
010612154|FAMILY CHRISTIAN CENTER|% FREDRICK C BAYS|1658 SUPERIOR AVE NE|CANTON|OH|44705-2054|1489|03|9|7000|196007|1|10|001268000|1|01||0|0|06|0|12|||||
